chunk_id,max_alignment_size
3405_sent_36_38,8
9780_sent_41_43,21
11820_sent_113,60
10041_sent_41_43,17
10067_sent_92_94,32
11591_sent_217_219,20
2801_sent_118,23
11820_sent_621,19
12080_sent_298_300,21
11689_sent_121,38
10015_sent_131_133,30
11820_sent_380,88
11820_sent_473_475,14
12080_sent_120,8
13088_sent_86,11
3904_sent_44_46,59
11148_sent_324_326,34
10015_sent_118,15
12080_sent_205,106
3405_sent_95,64
11593_sent_445_447,33
11820_sent_181_183,82
12448_sent_44_46,28
12080_sent_321_323,49
6187_sent_73,10
11689_sent_3,15
10067_sent_151_153,26
10286_sent_31,37
10015_sent_184_186,30
11593_sent_164,39
11507_sent_42_44,30
11022_sent_16,10
11507_sent_5_7,28
3904_sent_1_3,48
10015_sent_139_141,18
11820_sent_445_447,64
11755_sent_286_288,17
11148_sent_311_313,20
11820_sent_248_250,42
11820_sent_25,15
2435_sent_78_80,13
9780_sent_2,42
11591_sent_288_290,77
10518_sent_44_46,32
10041_sent_296_298,36
12448_sent_61_63,11
11820_sent_723_725,42
11591_sent_273_275,49
11591_sent_310,71
12080_sent_232,10
11820_sent_321_323,87
13088_sent_71,63
11591_sent_36_38,62
11820_sent_228_230,26
9780_sent_16,38
11148_sent_513,40
10041_sent_211_213,34
4178_sent_113_115,11
11148_sent_140,12
11820_sent_739_741,20
11148_sent_318,39
12874_sent_6_8,52
11826_sent_104,37
11820_sent_450_452,88
9780_sent_43,21
11591_sent_204_206,54
11820_sent_227_229,26
11820_sent_108_110,41
6187_sent_389_391,19
10067_sent_37_39,39
11148_sent_123_125,33
12080_sent_300,21
12080_sent_8,5
10015_sent_120_122,28
6187_sent_348,23
11337_sent_70,19
11337_sent_75_77,37
11148_sent_40,48
6187_sent_315,18
13088_sent_128_130,80
10015_sent_114_116,8
13088_sent_172,25
10501_sent_35,19
11326_sent_9,20
10857_sent_5_7,67
11212_sent_20,46
12448_sent_30_32,10
10478_sent_47_49,59
3425_sent_27,13
11820_sent_139_141,72
13088_sent_165_167,17
6187_sent_387_389,44
11826_sent_105,17
2801_sent_29_31,28
10506_sent_63_65,38
13088_sent_176_178,22
10518_sent_109,52
10015_sent_197,50
11820_sent_368_370,43
11689_sent_134,51
11820_sent_305_307,25
11826_sent_97_99,21
11591_sent_121_123,41
6187_sent_341_343,23
11820_sent_844_846,91
2801_sent_117_119,35
12448_sent_79_81,8
10041_sent_250,28
10015_sent_61_63,17
11337_sent_42,24
11820_sent_494_496,96
10478_sent_44_46,9
11194_sent_3_5,32
10041_sent_144_146,23
11826_sent_65,24
10768_sent_69,13
12448_sent_18,31
11755_sent_234,49
11212_sent_5,34
11148_sent_308_310,21
11755_sent_68_70,19
12805_sent_172_174,8
11148_sent_25_27,35
11820_sent_598,32
11820_sent_5_7,56
6187_sent_343,23
11820_sent_445,64
3904_sent_70_72,32
10454_sent_62_64,17
11148_sent_429_431,41
11820_sent_333_335,21
11593_sent_118_120,52
10041_sent_140_142,24
11148_sent_186_188,41
2801_sent_64,23
10478_sent_22_24,32
12265_sent_0_2,46
11820_sent_841_843,22
11755_sent_72,13
11820_sent_867_869,19
10506_sent_4,41
9183_sent_40_42,19
11755_sent_109_111,56
10041_sent_190_192,8
5473_sent_2_4,22
12448_sent_152_154,8
2435_sent_325,49
2435_sent_129_131,31
10015_sent_171_173,114
10041_sent_139_141,24
10015_sent_71_73,21
6187_sent_57_59,36
11820_sent_211_213,41
11820_sent_479_481,39
11820_sent_139,72
11820_sent_843_845,48
11507_sent_18_20,35
11820_sent_286_288,76
11820_sent_636,62
10015_sent_181_183,28
10015_sent_119_121,28
12448_sent_80_82,29
2801_sent_3_5,46
12080_sent_204_206,106
12874_sent_125_127,45
11754_sent_6_8,57
13088_sent_156_158,63
11022_sent_22_24,20
6187_sent_259_261,27
11755_sent_160_162,11
10041_sent_286_288,79
2801_sent_55,55
11689_sent_165_167,61
11820_sent_385,21
2435_sent_258,17
11372_sent_2,14
11689_sent_93,17
11148_sent_272_274,43
12448_sent_139_141,38
12448_sent_24_26,23
2435_sent_35,27
11372_sent_18_20,9
11171_sent_1,26
11818_sent_29_31,50
12448_sent_70_72,10
12874_sent_200,25
11337_sent_31_33,43
12448_sent_23_25,23
10041_sent_321,77
11148_sent_251_253,49
11990_sent_15_17,57
11754_sent_31_33,41
11689_sent_111_113,138
11212_sent_4_6,43
11591_sent_16_18,14
6187_sent_150_152,23
11820_sent_589,81
11591_sent_92_94,32
11591_sent_284,34
11591_sent_252,17
3904_sent_34_36,37
11820_sent_667_669,30
11591_sent_203_205,54
11755_sent_234_236,49
6187_sent_204,22
13088_sent_131_133,16
11755_sent_129,34
11593_sent_143,34
2801_sent_80_82,10
11755_sent_16_18,32
3904_sent_60_62,13
2435_sent_364_366,9
10015_sent_159_161,101
5473_sent_95,18
11593_sent_100_102,62
6187_sent_185,22
11593_sent_550_552,70
3405_sent_44,29
10015_sent_132_134,20
11689_sent_186_188,66
11826_sent_65_67,24
2801_sent_187_189,44
13088_sent_92_94,43
11593_sent_478_480,62
11820_sent_864_866,33
11689_sent_282_284,21
10067_sent_141_143,13
12805_sent_81,62
12874_sent_81,11
10286_sent_82_84,28
10041_sent_298,34
10041_sent_348,49
11826_sent_24_26,117
11689_sent_43,52
11755_sent_19,7
10041_sent_221_223,15
10518_sent_70_72,15
12805_sent_79_81,62
10478_sent_48_50,59
11593_sent_548_550,30
11820_sent_305,25
12334_sent_15_17,35
11820_sent_6,41
11820_sent_299_301,13
11148_sent_371_373,32
11623_sent_9,28
11591_sent_253,41
13088_sent_69_71,63
11689_sent_112_114,137
11826_sent_130,10
11593_sent_440,17
10511_sent_17,16
10015_sent_13,46
11820_sent_847,80
6187_sent_166,44
11148_sent_467_469,18
6187_sent_226,53
11591_sent_22_24,33
11689_sent_280_282,33
10404_sent_43_45,53
10041_sent_7,28
12448_sent_78_80,8
11689_sent_119_121,38
11507_sent_47_49,41
10484_sent_12_14,158
11689_sent_138,47
12805_sent_29,57
11593_sent_314,9
2435_sent_320_322,28
10015_sent_23_25,56
11968_sent_9_11,12
11593_sent_116_118,72
3425_sent_15_17,27
11150_sent_39,7
11150_sent_2_4,16
11593_sent_73,30
10015_sent_5,22
11593_sent_552,66
11689_sent_3_5,15
11820_sent_515_517,91
11623_sent_9_11,28
11591_sent_106,9
10041_sent_320_322,77
11148_sent_340_342,16
11689_sent_293_295,67
11689_sent_148,66
11820_sent_419_421,32
11591_sent_332_334,25
10768_sent_38_40,40
11820_sent_619_621,40
11689_sent_73_75,22
12448_sent_4,19
11591_sent_104,8
11148_sent_315_317,15
3405_sent_13_15,42
11820_sent_436_438,52
11689_sent_146_148,66
10286_sent_29_31,37
11826_sent_64_66,24
3405_sent_85_87,48
12448_sent_45_47,28
2435_sent_12_14,21
12080_sent_437_439,70
11593_sent_14_16,33
11593_sent_158_160,83
11820_sent_109,29
11591_sent_300_302,8
3904_sent_6_8,30
11591_sent_259_261,63
12080_sent_49,22
11372_sent_22_24,48
11820_sent_158,93
11820_sent_725,30
11148_sent_257_259,21
11820_sent_547_549,15
11148_sent_359_361,8
11689_sent_180_182,22
11591_sent_271_273,49
6187_sent_346_348,23
6187_sent_160_162,28
10518_sent_143_145,42
11593_sent_495_497,46
3405_sent_108_110,47
12080_sent_35,43
6187_sent_164_166,44
10067_sent_63,27
11689_sent_49_51,56
11755_sent_18_20,32
12805_sent_29_31,63
10478_sent_43_45,9
10015_sent_160_162,101
9780_sent_9,30
11022_sent_20_22,20
11990_sent_8_10,28
11820_sent_868,19
11148_sent_432_434,31
11591_sent_292_294,23
11148_sent_287_289,21
11246_sent_27_29,19
2435_sent_34_36,27
11820_sent_256,14
11820_sent_157_159,51
11689_sent_120_122,38
6187_sent_72_74,15
11689_sent_138_140,47
11820_sent_700_702,35
10065_sent_6_8,45
2801_sent_197_199,13
13088_sent_258,41
11150_sent_19,10
11148_sent_430,40
11826_sent_201,11
11826_sent_130_132,10
12874_sent_199_201,25
12448_sent_29_31,21
2435_sent_110_112,34
6187_sent_343_345,23
3405_sent_22_24,52
11148_sent_91_93,44
12080_sent_332_334,24
11337_sent_4_6,43
10518_sent_126_128,35
12874_sent_239_241,60
11820_sent_588_590,82
11820_sent_285,31
10857_sent_22,32
12805_sent_31,63
12080_sent_338_340,84
12080_sent_71,20
11820_sent_517_519,25
10041_sent_287_289,79
10015_sent_252,55
6187_sent_94,72
12874_sent_8_10,14
12080_sent_205_207,106
10511_sent_87_89,13
11820_sent_112_114,60
3405_sent_15,14
11820_sent_138_140,97
12080_sent_218,73
11507_sent_29_31,13
11689_sent_2_4,15
11826_sent_125_127,13
11593_sent_99,35
11593_sent_535_537,100
10518_sent_29_31,37
9780_sent_30_32,38
12080_sent_399,57
11337_sent_110,14
12805_sent_180_182,27
10015_sent_13_15,46
11820_sent_467_469,49
10511_sent_11,11
12265_sent_40_42,43
11148_sent_433,18
11754_sent_32_34,41
4178_sent_67_69,39
11755_sent_50_52,18
11148_sent_88_90,24
7325_sent_1,50
11148_sent_42_44,18
11591_sent_194_196,46
2801_sent_222_224,40
11820_sent_297_299,38
12805_sent_169_171,16
11148_sent_185_187,41
11150_sent_39_41,17
11593_sent_353_355,59
11337_sent_98_100,86
12080_sent_212,68
12805_sent_187_189,11
3405_sent_17,78
11689_sent_224,23
10484_sent_15,48
11689_sent_92_94,12
11826_sent_91_93,8
11326_sent_5,62
10041_sent_143_145,23
2801_sent_99_101,60
12265_sent_2,11
1888_sent_11,19
11591_sent_181_183,22
11337_sent_65_67,18
11820_sent_370_372,74
2435_sent_111,34
12805_sent_112_114,47
10511_sent_34,14
11326_sent_43_45,14
11593_sent_494_496,46
11820_sent_586_588,27
10015_sent_186,14
11593_sent_318,55
11689_sent_189_191,37
11820_sent_856_858,18
11591_sent_309_311,71
5473_sent_49,22
9780_sent_43_45,21
11990_sent_17_19,71
11754_sent_33_35,41
11689_sent_158,31
3405_sent_108,47
12805_sent_181_183,9
11820_sent_283_285,31
11148_sent_316,23
11689_sent_155_157,8
11755_sent_9_11,45
13088_sent_54_56,17
11593_sent_314_316,9
10041_sent_122_124,76
6187_sent_9_11,8
11150_sent_3_5,24
10015_sent_205_207,16
10041_sent_34_36,12
4178_sent_112_114,11
11689_sent_281_283,33
11820_sent_600_602,39
11689_sent_137,87
12080_sent_279_281,33
10404_sent_10,8
11593_sent_536_538,100
11820_sent_828,36
10454_sent_61,32
10936_sent_12_14,40
9780_sent_14_16,70
11820_sent_621_623,19
2435_sent_366,9
3904_sent_105_107,26
10015_sent_51_53,46
12080_sent_439_441,68
5473_sent_61_63,39
11326_sent_65_67,11
12046_sent_4_6,23
13088_sent_52_54,15
10518_sent_117_119,41
11337_sent_69_71,31
11820_sent_808_810,48
11826_sent_190_192,27
11755_sent_18,32
13088_sent_248_250,34
2801_sent_131_133,105
11820_sent_771_773,39
11337_sent_45,8
11591_sent_97_99,58
12805_sent_78,37
11689_sent_48_50,51
11689_sent_251_253,26
12874_sent_50,43
12448_sent_119_121,24
11148_sent_387,8
11820_sent_634,112
13088_sent_223_225,62
2801_sent_116_118,38
10404_sent_46,29
11591_sent_24,33
11990_sent_3_5,24
3904_sent_98_100,32
10041_sent_126_128,40
11148_sent_184_186,29
11755_sent_26,43
3425_sent_17,9
11148_sent_192_194,76
12265_sent_1,46
11820_sent_365_367,42
12265_sent_37_39,15
3425_sent_15,27
12697_sent_22_24,30
12874_sent_233_235,7
10015_sent_27_29,76
11826_sent_192_194,21
10511_sent_89_91,15
10518_sent_105_107,16
11337_sent_98,86
12080_sent_320_322,49
11148_sent_347,23
5473_sent_50,40
11826_sent_128_130,10
11820_sent_863_865,33
11689_sent_91_93,12
11820_sent_160_162,35
11591_sent_311_313,56
11148_sent_482_484,35
11689_sent_123,29
12805_sent_146_148,23
11593_sent_549_551,30
11755_sent_94,44
11591_sent_299_301,61
12080_sent_491_493,7
11820_sent_256_258,28
12265_sent_36_38,15
11593_sent_99_101,62
11820_sent_595_597,65
10454_sent_14_16,63
10286_sent_11_13,26
12080_sent_29_31,85
11148_sent_160,10
11150_sent_7_9,15
12874_sent_197_199,23
6187_sent_133,29
12080_sent_438_440,70
12874_sent_45_47,11
10067_sent_15,21
6187_sent_237,51
12448_sent_164,53
11150_sent_33_35,105
10067_sent_143,13
10518_sent_46_48,37
11593_sent_302,19
10067_sent_99_101,29
11820_sent_342,34
12080_sent_486_488,9
3904_sent_88,35
12697_sent_5_7,30
2801_sent_137_139,44
11689_sent_242,43
11820_sent_437_439,29
10506_sent_18_20,33
12080_sent_93_95,36
11591_sent_23_25,76
11689_sent_289_291,35
12080_sent_337,114
3904_sent_0_2,48
10015_sent_129_131,21
12448_sent_62_64,16
2801_sent_201,33
11326_sent_44_46,14
13088_sent_224_226,62
11820_sent_587_589,81
11826_sent_200_202,16
10404_sent_44,20
10511_sent_73_75,17
1888_sent_0_2,67
6187_sent_95_97,96
11591_sent_105_107,31
10506_sent_2_4,41
11593_sent_190_192,16
10511_sent_33_35,23
10518_sent_136_138,19
11820_sent_648_650,104
6187_sent_318,42
6187_sent_74_76,27
10454_sent_32_34,59
10067_sent_189_191,40
10404_sent_44_46,53
13088_sent_34_36,64
11212_sent_20_22,46
12080_sent_247_249,11
11591_sent_125_127,33
11820_sent_379_381,88
11591_sent_73,12
11755_sent_77_79,39
11820_sent_812_814,9
10506_sent_20_22,37
11755_sent_129_131,34
11148_sent_139_141,12
12448_sent_151_153,8
11326_sent_45_47,11
4178_sent_114_116,40
12080_sent_337_339,114
11337_sent_10,34
11372_sent_36_38,18
10041_sent_297_299,36
11755_sent_71,12
11820_sent_468_470,49
3405_sent_21_23,52
11507_sent_48_50,41
3405_sent_36,8
12080_sent_273_275,24
11820_sent_124_126,59
6187_sent_170_172,33
11593_sent_472_474,12
11689_sent_183_185,36
11689_sent_116,43
11148_sent_309_311,21
11820_sent_707_709,64
11591_sent_356_358,42
11689_sent_235_237,53
10518_sent_119,40
10768_sent_41,27
10041_sent_53_55,8
11990_sent_21,36
4178_sent_1,18
11689_sent_68_70,6
10053_sent_53,23
12874_sent_310_312,7
11820_sent_660_662,55
6187_sent_197,27
11820_sent_387_389,36
4178_sent_69_71,39
11593_sent_165_167,96
11337_sent_89,16
12874_sent_141_143,29
6284_sent_12,13
11820_sent_811_813,9
3405_sent_31_33,33
13088_sent_233,12
12874_sent_141,21
2435_sent_130_132,31
12080_sent_397_399,57
11689_sent_121_123,38
6187_sent_342_344,23
3405_sent_41,46
4178_sent_73_75,42
4178_sent_74_76,23
6187_sent_236,65
11820_sent_687_689,64
3904_sent_89_91,48
12874_sent_292_294,37
10506_sent_3_5,41
10041_sent_319_321,77
11591_sent_28_30,72
10286_sent_67_69,36
3904_sent_70,32
11593_sent_544,36
2435_sent_72,12
2435_sent_258_260,17
11591_sent_357_359,42
12080_sent_261_263,14
12080_sent_311_313,44
11689_sent_97,11
11689_sent_253,26
12080_sent_69_71,20
11820_sent_710,52
10454_sent_32,59
10454_sent_30_32,77
10518_sent_54_56,27
6187_sent_410_412,24
11689_sent_231_233,42
11337_sent_10_12,34
2435_sent_96_98,46
12874_sent_262,7
10454_sent_36,32
11507_sent_46_48,41
10065_sent_12_14,39
11826_sent_110_112,36
11326_sent_41_43,15
11591_sent_248_250,12
5473_sent_12,63
3904_sent_25_27,41
11820_sent_303_305,25
11755_sent_43_45,9
10518_sent_22_24,34
11820_sent_280_282,43
12874_sent_127_129,45
11820_sent_536_538,78
11689_sent_50,25
6187_sent_207,65
11755_sent_247_249,39
11591_sent_38_40,62
10067_sent_29_31,34
12874_sent_86_88,31
12874_sent_85_87,35
6187_sent_32_34,23
2435_sent_78,13
6187_sent_406,13
12448_sent_153_155,8
11820_sent_503,130
10454_sent_56_58,18
11593_sent_142_144,53
11148_sent_260_262,50
11820_sent_784_786,12
12080_sent_30_32,85
12080_sent_496,83
10041_sent_220_222,24
10511_sent_95_97,25
11820_sent_567_569,23
11689_sent_59_61,30
13088_sent_201_203,39
11337_sent_71,31
11372_sent_14_16,8
11820_sent_156_158,93
11326_sent_19,34
3405_sent_29,51
13088_sent_174_176,31
10454_sent_40_42,67
12805_sent_113_115,36
11820_sent_228,26
11522_sent_5_7,96
11593_sent_105,11
2435_sent_328_330,112
10404_sent_17,12
12874_sent_43_45,24
10041_sent_81_83,65
10506_sent_37_39,33
11820_sent_707,64
11689_sent_234_236,19
11593_sent_96_98,34
11326_sent_1_3,50
11246_sent_19,12
11507_sent_24_26,29
2801_sent_73_75,19
2801_sent_185_187,52
11148_sent_480_482,30
2435_sent_278_280,7
12805_sent_186_188,11
12448_sent_153,8
10067_sent_91,61
10067_sent_103_105,52
11689_sent_303_305,9
11820_sent_542_544,64
11689_sent_262_264,38
12080_sent_415_417,15
11826_sent_31_33,34
11246_sent_27,19
10501_sent_28_30,24
10518_sent_63_65,21
11820_sent_190_192,132
12874_sent_235,7
13088_sent_51_53,29
11337_sent_107_109,7
10015_sent_161,101
11593_sent_536,100
2801_sent_154,25
1888_sent_10_12,19
11326_sent_17_19,31
2435_sent_312,18
11148_sent_202,18
11148_sent_331,38
13088_sent_219_221,52
12080_sent_271,24
6187_sent_423_425,46
11689_sent_141,61
11820_sent_6_8,35
11820_sent_214_216,46
11591_sent_98,58
11820_sent_633,28
6187_sent_136_138,36
12080_sent_254_256,67
10041_sent_119_121,84
11820_sent_529,73
10454_sent_15,63
11591_sent_270_272,16
12874_sent_44_46,11
11826_sent_8_10,46
10518_sent_51,44
10015_sent_189_191,22
